participant_num,trial_index,stimulus,task,word,correct,reaction_time,length,lgSUBTLWF,freqGroup
36,52,heaving,lexical_decision,TRUE,TRUE,770,7,1.505,low
36,53,tpszk,lexical_decision,FALSE,TRUE,616,NA,NA,nonword
36,54,morning,lexical_decision,TRUE,TRUE,619,7,4.35,high
36,55,knitted,lexical_decision,TRUE,TRUE,650,7,1.532,low
36,56,woven,lexical_decision,TRUE,TRUE,634,5,1.518,low
36,57,bkgtl,lexical_decision,FALSE,TRUE,597,NA,NA,nonword
36,58,inhabit,lexical_decision,TRUE,TRUE,617,7,1.532,low
36,59,frosket,lexical_decision,FALSE,TRUE,1019,NA,NA,nonword
36,60,thought,lexical_decision,TRUE,TRUE,651,7,4.615,high
36,61,zvxqrdt,lexical_decision,FALSE,TRUE,621,NA,NA,nonword
36,62,talking,lexical_decision,TRUE,TRUE,711,7,4.405,high
36,63,through,lexical_decision,TRUE,TRUE,980,7,4.448,high
36,64,splinth,lexical_decision,FALSE,TRUE,644,NA,NA,nonword
36,65,zxcvb,lexical_decision,FALSE,FALSE,769,NA,NA,nonword
